Module,Name,Status,Severity,Timestamp,Explanation,Recommendation
Tasks,\Microsoft\Windows\Hotpatch\Monitoring,Ready,unknown,2025-09-25T06:43:21.108725,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Hotpatch\Monitoring,Ready,unknown,2025-09-25T06:43:21.108732,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Hotpatch\Monitoring,Ready,unknown,2025-09-25T06:43:21.108740,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.108747,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\input\InputSettingsRestoreDataAvailable,Ready,unknown,2025-09-25T06:43:21.108754,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\input\LocalUserSyncDataAvailable,Ready,unknown,2025-09-25T06:43:21.108761,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\input\MouseSyncDataAvailable,Ready,unknown,2025-09-25T06:43:21.108769,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\input\PenSyncDataAvailable,Ready,unknown,2025-09-25T06:43:21.108777,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\input\RemoteMouseSyncDataAvailable,Ready,unknown,2025-09-25T06:43:21.108791,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\input\RemotePenSyncDataAvailable,Ready,unknown,2025-09-25T06:43:21.108799,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\input\RemoteTouchpadSyncDataAvailable,Ready,unknown,2025-09-25T06:43:21.108806,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\input\syncpensettings,Ready,unknown,2025-09-25T06:43:21.108813,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\input\TouchpadSyncDataAvailable,Ready,unknown,2025-09-25T06:43:21.108821,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.108828,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\InstallService\RestoreDevice,Ready,unknown,2025-09-25T06:43:21.108836,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\InstallService\ScanForUpdates,Ready,unknown,2025-09-25T06:43:21.108843,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\InstallService\ScanForUpdates,Ready,unknown,2025-09-25T06:43:21.108851,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\InstallService\ScanForUpdates,Ready,unknown,2025-09-25T06:43:21.108858,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\InstallService\ScanForUpdatesAsUser,Ready,unknown,2025-09-25T06:43:21.108866,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\InstallService\WakeUpAndContinueUpdates,Disabled,unknown,2025-09-25T06:43:21.108873,Scheduled task \Microsoft\Windows\InstallService\WakeUpAndContinueUpdates status is Disabled.,Manual review recommended
Tasks,\Microsoft\Windows\InstallService\WakeUpAndScanForUpdates,Disabled,unknown,2025-09-25T06:43:21.108880,Scheduled task \Microsoft\Windows\InstallService\WakeUpAndScanForUpdates status is Disabled.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.108887,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\International\Synchronize Language Settings,Ready,unknown,2025-09-25T06:43:21.108895,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\International\Synchronize Language Settings,Ready,unknown,2025-09-25T06:43:21.108902,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.108910,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Kernel\La57Cleanup,Ready,unknown,2025-09-25T06:43:21.108917,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.108924,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\LanguageComponentsInstaller\Installation,Ready,unknown,2025-09-25T06:43:21.108932,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\LanguageComponentsInstaller\ReconcileLanguageResources,Ready,unknown,2025-09-25T06:43:21.108939,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.108947,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.108954,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Location\Notifications,Ready,unknown,2025-09-25T06:43:21.108962,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Location\WindowsActionDialog,Ready,unknown,2025-09-25T06:43:21.108969,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.108977,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Maintenance\WinSAT,Ready,unknown,2025-09-25T06:43:21.108984,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.108991,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.108999,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Management\Autopilot\DetectHardwareChange,Disabled,unknown,2025-09-25T06:43:21.109006,Scheduled task \Microsoft\Windows\Management\Autopilot\DetectHardwareChange status is Disabled.,Manual review recommended
Tasks,\Microsoft\Windows\Management\Autopilot\DetectHardwareChange,Disabled,unknown,2025-09-25T06:43:21.109013,Scheduled task \Microsoft\Windows\Management\Autopilot\DetectHardwareChange status is Disabled.,Manual review recommended
Tasks,\Microsoft\Windows\Management\Autopilot\RemediateHardwareChange,Disabled,unknown,2025-09-25T06:43:21.109020,Scheduled task \Microsoft\Windows\Management\Autopilot\RemediateHardwareChange status is Disabled.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109027,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Management\Provisioning\Cellular,Ready,unknown,2025-09-25T06:43:21.109034,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Management\Provisioning\Logon,Ready,unknown,2025-09-25T06:43:21.109042,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Management\Provisioning\MdmDiagnosticsCleanup,Disabled,unknown,2025-09-25T06:43:21.109049,Scheduled task \Microsoft\Windows\Management\Provisioning\MdmDiagnosticsCleanup status is Disabled.,Manual review recommended
Tasks,\Microsoft\Windows\Management\Provisioning\Retry,Disabled,unknown,2025-09-25T06:43:21.109057,Scheduled task \Microsoft\Windows\Management\Provisioning\Retry status is Disabled.,Manual review recommended
Tasks,\Microsoft\Windows\Management\Provisioning\RunOnReboot,Disabled,unknown,2025-09-25T06:43:21.109064,Scheduled task \Microsoft\Windows\Management\Provisioning\RunOnReboot status is Disabled.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109071,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Maps\MapsToastTask,Ready,unknown,2025-09-25T06:43:21.109078,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Maps\MapsUpdateTask,Disabled,unknown,2025-09-25T06:43:21.109086,Scheduled task \Microsoft\Windows\Maps\MapsUpdateTask status is Disabled.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109093,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\MemoryDiagnostic\AutomaticOfflineMemoryDiagnostic,Ready,unknown,2025-09-25T06:43:21.109100,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\MemoryDiagnostic\ProcessMemoryDiagnosticEvents,Ready,unknown,2025-09-25T06:43:21.109108,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\MemoryDiagnostic\ProcessMemoryDiagnosticEvents,Ready,unknown,2025-09-25T06:43:21.109115,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\MemoryDiagnostic\ProcessMemoryDiagnosticEvents,Ready,unknown,2025-09-25T06:43:21.109123,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\MemoryDiagnostic\ProcessMemoryDiagnosticEvents,Ready,unknown,2025-09-25T06:43:21.109130,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\MemoryDiagnostic\RunFullMemoryDiagnostic,Disabled,unknown,2025-09-25T06:43:21.109137,Scheduled task \Microsoft\Windows\MemoryDiagnostic\RunFullMemoryDiagnostic status is Disabled.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109145,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Mobile Broadband Accounts\MNO Metadata Parser,Ready,unknown,2025-09-25T06:43:21.109152,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109159,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\MUI\LPRemove,Ready,unknown,2025-09-25T06:43:21.109167,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109174,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Multimedia\SystemSoundsService,Running,unknown,2025-09-25T06:43:21.109182,Scheduled task \Microsoft\Windows\Multimedia\SystemSoundsService status is Running.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109190,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Network Connectivity Status Indicator\NcsiIdentifyUserProxies,Ready,unknown,2025-09-25T06:43:21.109197,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Network Connectivity Status Indicator\NcsiIdentifyUserProxies,Ready,unknown,2025-09-25T06:43:21.109205,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Network Connectivity Status Indicator\NcsiIdentifyUserProxies,Ready,unknown,2025-09-25T06:43:21.109212,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109220,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\NlaSvc\WiFiTask,Ready,unknown,2025-09-25T06:43:21.109227,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109235,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\PCRPF\PCR Prediction Framework Firmware Update Task,Ready,unknown,2025-09-25T06:43:21.109242,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109250,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\PerformanceTrace\RequestTrace,Ready,unknown,2025-09-25T06:43:21.109257,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\PerformanceTrace\WhesvcToast,Ready,unknown,2025-09-25T06:43:21.109265,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109273,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\PI\SecureBootEncodeUEFI,Ready,unknown,2025-09-25T06:43:21.109280,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\PI\SecureBootEncodeUEFI,Ready,unknown,2025-09-25T06:43:21.109288,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\PI\SecureBootEncodeUEFI,Ready,unknown,2025-09-25T06:43:21.109295,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109302,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109310,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Plug and Play\Device Install Group Policy,Ready,unknown,2025-09-25T06:43:21.109317,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Plug and Play\Device Install Reboot Required,Ready,unknown,2025-09-25T06:43:21.109324,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Plug and Play\Device Install Reboot Required,Ready,unknown,2025-09-25T06:43:21.109332,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Plug and Play\Sysprep Generalize Drivers,Ready,unknown,2025-09-25T06:43:21.109339,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109347,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Power Efficiency Diagnostics\AnalyzeSystem,Ready,unknown,2025-09-25T06:43:21.109354,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109361,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Printing\EduPrintProv,Ready,unknown,2025-09-25T06:43:21.109369,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Printing\PrinterCleanupTask,Ready,unknown,2025-09-25T06:43:21.109376,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Printing\PrintJobCleanupTask,Disabled,unknown,2025-09-25T06:43:21.109383,Scheduled task \Microsoft\Windows\Printing\PrintJobCleanupTask status is Disabled.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109391,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\RecoveryEnvironment\VerifyWinRE,Disabled,unknown,2025-09-25T06:43:21.109398,Scheduled task \Microsoft\Windows\RecoveryEnvironment\VerifyWinRE status is Disabled.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109405,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\ReFsDedupSvc\Initialization,Ready,unknown,2025-09-25T06:43:21.109413,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109420,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Registry\RegIdleBackup,Ready,unknown,2025-09-25T06:43:21.109428,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109435,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109442,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Security\Pwdless\IntelligentPwdlessTask,Ready,unknown,2025-09-25T06:43:21.109450,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109457,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Servicing\OOBEFodSetup,Disabled,unknown,2025-09-25T06:43:21.109465,Scheduled task \Microsoft\Windows\Servicing\OOBEFodSetup status is Disabled.,Manual review recommended
Tasks,\Microsoft\Windows\Servicing\StartComponentCleanup,Ready,unknown,2025-09-25T06:43:21.109472,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109479,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\SharedPC\Account Cleanup,Disabled,unknown,2025-09-25T06:43:21.109486,Scheduled task \Microsoft\Windows\SharedPC\Account Cleanup status is Disabled.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109494,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Shell\CreateObjectTask,Ready,unknown,2025-09-25T06:43:21.109501,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Shell\FamilySafetyMonitor,Ready,unknown,2025-09-25T06:43:21.109508,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Shell\FamilySafetyRefreshTask,Ready,unknown,2025-09-25T06:43:21.109516,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Shell\IndexerAutomaticMaintenance,Ready,unknown,2025-09-25T06:43:21.109523,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Shell\ThemesSyncedImageDownload,Ready,unknown,2025-09-25T06:43:21.109531,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Shell\UndockedFlightingUpdate,Disabled,unknown,2025-09-25T06:43:21.109538,Scheduled task \Microsoft\Windows\Shell\UndockedFlightingUpdate status is Disabled.,Manual review recommended
Tasks,\Microsoft\Windows\Shell\UndockedFlightingUpdate,Disabled,unknown,2025-09-25T06:43:21.109545,Scheduled task \Microsoft\Windows\Shell\UndockedFlightingUpdate status is Disabled.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109553,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\SMB\UninstallSMB1ClientTask,Ready,unknown,2025-09-25T06:43:21.109560,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\SMB\UninstallSMB1ServerTask,Ready,unknown,2025-09-25T06:43:21.109568,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109576,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskLogon,Ready,unknown,2025-09-25T06:43:21.109583,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\SoftwareProtectionPlatform\SvcTrigger,Ready,unknown,2025-09-25T06:43:21.109590,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109598,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\SpacePort\SpaceAgentTask,Ready,unknown,2025-09-25T06:43:21.109605,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\SpacePort\SpaceAgentTask,Ready,unknown,2025-09-25T06:43:21.109613,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\SpacePort\SpaceManagerTask,Ready,unknown,2025-09-25T06:43:21.109620,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\SpacePort\SpaceManagerTask,Ready,unknown,2025-09-25T06:43:21.109628,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109635,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\StateRepository\MaintenanceTasks,Ready,unknown,2025-09-25T06:43:21.109642,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109649,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Storage Tiers Management\Storage Tiers Management Initialization,Ready,unknown,2025-09-25T06:43:21.109656,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Storage Tiers Management\Storage Tiers Optimization,Disabled,unknown,2025-09-25T06:43:21.109664,Scheduled task \Microsoft\Windows\Storage Tiers Management\Storage Tiers Optimization status is Disabled.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109672,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Subscription\EnableLicenseAcquisition,Ready,unknown,2025-09-25T06:43:21.109679,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Subscription\EnableLicenseAcquisition,Ready,unknown,2025-09-25T06:43:21.109687,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Subscription\EnableLicenseAcquisition,Ready,unknown,2025-09-25T06:43:21.109694,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Subscription\LicenseAcquisition,Disabled,unknown,2025-09-25T06:43:21.109701,Scheduled task \Microsoft\Windows\Subscription\LicenseAcquisition status is Disabled.,Manual review recommended
Tasks,\Microsoft\Windows\Subscription\LicenseAcquisition,Disabled,unknown,2025-09-25T06:43:21.109708,Scheduled task \Microsoft\Windows\Subscription\LicenseAcquisition status is Disabled.,Manual review recommended
Tasks,\Microsoft\Windows\Subscription\LicenseAcquisition,Disabled,unknown,2025-09-25T06:43:21.109716,Scheduled task \Microsoft\Windows\Subscription\LicenseAcquisition status is Disabled.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109723,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Sustainability\PowerGridForecastTask,Ready,unknown,2025-09-25T06:43:21.109731,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Sustainability\PowerGridForecastTask,Ready,unknown,2025-09-25T06:43:21.109738,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Sustainability\SustainabilityTelemetry,Ready,unknown,2025-09-25T06:43:21.109745,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109753,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Sysmain\HybridDriveCachePrepopulate,Disabled,unknown,2025-09-25T06:43:21.109761,Scheduled task \Microsoft\Windows\Sysmain\HybridDriveCachePrepopulate status is Disabled.,Manual review recommended
Tasks,\Microsoft\Windows\Sysmain\HybridDriveCacheRebalance,Disabled,unknown,2025-09-25T06:43:21.109768,Scheduled task \Microsoft\Windows\Sysmain\HybridDriveCacheRebalance status is Disabled.,Manual review recommended
Tasks,\Microsoft\Windows\Sysmain\ResPriStaticDbSync,Ready,unknown,2025-09-25T06:43:21.109775,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Sysmain\WsSwapAssessmentTask,Ready,unknown,2025-09-25T06:43:21.109782,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109790,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\SystemRestore\SR,Ready,unknown,2025-09-25T06:43:21.109797,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109804,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Task Manager\Interactive,Ready,unknown,2025-09-25T06:43:21.109811,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109819,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\TextServicesFramework\MsCtfMonitor,Ready,unknown,2025-09-25T06:43:21.109826,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109833,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Time Synchronization\ForceSynchronizeTime,Ready,unknown,2025-09-25T06:43:21.109840,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Time Synchronization\ForceSynchronizeTime,Ready,unknown,2025-09-25T06:43:21.109848,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Time Synchronization\SynchronizeTime,Ready,unknown,2025-09-25T06:43:21.109855,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109862,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Time Zone\SynchronizeTimeZone,Ready,unknown,2025-09-25T06:43:21.109870,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109877,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\UPnP\UPnPHostConfig,Ready,unknown,2025-09-25T06:43:21.109884,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109891,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\USB\Usb-Notifications,Ready,unknown,2025-09-25T06:43:21.109898,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\USB\Usb-Notifications,Ready,unknown,2025-09-25T06:43:21.109906,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\USB\Usb-Notifications,Ready,unknown,2025-09-25T06:43:21.109913,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\USB\Usb-Notifications,Ready,unknown,2025-09-25T06:43:21.109921,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109929,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\WCM\WiFiTask,Ready,unknown,2025-09-25T06:43:21.109936,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109943,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\WDI\ResolutionHost,Ready,unknown,2025-09-25T06:43:21.109951,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.109958,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Windows Error Reporting\QueueReporting,Ready,unknown,2025-09-25T06:43:21.109966,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Windows Error Reporting\QueueReporting,Ready,unknown,2025-09-25T06:43:21.109973,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Windows Error Reporting\QueueReporting,Ready,unknown,2025-09-25T06:43:21.109981,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Windows Error Reporting\QueueReporting,Ready,unknown,2025-09-25T06:43:21.109988,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,\Microsoft\Windows\Windows Error Reporting\QueueReporting,Ready,unknown,2025-09-25T06:43:21.109996,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.110003,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Windows Filtering Platform\BfeOnServiceStartTypeChange,Ready,unknown,2025-09-25T06:43:21.110010,Low-severity issue detected. No recommendation needed.,Manual review recommended
Tasks,TaskName,Status,unknown,2025-09-25T06:43:21.110018,Scheduled task TaskName status is Status.,Manual review recommended
Tasks,\Microsoft\Windows\Windows Media Sharing\UpdateLibrary,Ready,unknown,2025-09-25T06:43:21.110025,Low-severity issue detected. No recommendation needed.,Manual review recommended
