Module,Name,Status,Severity,Timestamp,Explanation,Recommendation
Services,QWAVE,Stopped,,2025-09-22T11:19:49.054296,"Service ""QWAVE"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,RasAuto,Stopped,,2025-09-22T11:19:49.054304,"Service ""RasAuto"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,RasMan,Running,,2025-09-22T11:19:49.054312,Service RasMan is Running.,Manual review recommended
Services,refsdedupsvc,Stopped,,2025-09-22T11:19:49.054320,"Service ""refsdedupsvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,RemoteAccess,Stopped,,2025-09-22T11:19:49.054327,"Service ""RemoteAccess"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,RemoteRegistry,Stopped,,2025-09-22T11:19:49.054335,"Service ""RemoteRegistry"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,RetailDemo,Stopped,,2025-09-22T11:19:49.054342,"Service ""RetailDemo"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,RmSvc,Running,,2025-09-22T11:19:49.054350,Service RmSvc is Running.,Manual review recommended
Services,RpcEptMapper,Running,,2025-09-22T11:19:49.054358,Service RpcEptMapper is Running.,Manual review recommended
Services,RpcLocator,Stopped,,2025-09-22T11:19:49.054366,"Service ""RpcLocator"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,RpcSs,Running,,2025-09-22T11:19:49.054375,Service RpcSs is Running.,Manual review recommended
Services,RstMwService,Running,,2025-09-22T11:19:49.054385,Service RstMwService is Running.,Manual review recommended
Services,RtkAudioUniversalService,Running,,2025-09-22T11:19:49.054399,Service RtkAudioUniversalService is Running.,Manual review recommended
Services,SamSs,Running,,2025-09-22T11:19:49.054409,Service SamSs is Running.,Manual review recommended
Services,SCardSvr,Stopped,,2025-09-22T11:19:49.054418,"Service ""SCardSvr"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,ScDeviceEnum,Stopped,,2025-09-22T11:19:49.054426,"Service ""ScDeviceEnum"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,Schedule,Running,,2025-09-22T11:19:49.054434,Service Schedule is Running.,Manual review recommended
Services,SCPolicySvc,Stopped,,2025-09-22T11:19:49.054442,"Service ""SCPolicySvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,SDRSVC,Stopped,,2025-09-22T11:19:49.054449,"Service ""SDRSVC"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,seclogon,Running,,2025-09-22T11:19:49.054460,Service seclogon is Running.,Manual review recommended
Services,SECOMNService,Running,,2025-09-22T11:19:49.054469,Service SECOMNService is Running.,Manual review recommended
Services,SecurityHealthService,Running,,2025-09-22T11:19:49.054477,Service SecurityHealthService is Running.,Manual review recommended
Services,SEMgrSvc,Stopped,,2025-09-22T11:19:49.054489,"Service ""SEMgrSvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,SENS,Running,,2025-09-22T11:19:49.054503,Service SENS is Running.,Manual review recommended
Services,SensorDataService,Stopped,,2025-09-22T11:19:49.054511,"Service ""SensorDataService"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,SensorService,Running,,2025-09-22T11:19:49.054519,Service SensorService is Running.,Manual review recommended
Services,SensrSvc,Stopped,,2025-09-22T11:19:49.054527,"Service ""SensrSvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,SessionEnv,Running,,2025-09-22T11:19:49.054535,Service SessionEnv is Running.,Manual review recommended
Services,SharedAccess,Running,,2025-09-22T11:19:49.054543,Service SharedAccess is Running.,Manual review recommended
Services,ShellHWDetection,Running,,2025-09-22T11:19:49.054556,Service ShellHWDetection is Running.,Manual review recommended
Services,shpamsvc,Stopped,,2025-09-22T11:19:49.054562,"Service ""shpamsvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,smphost,Stopped,,2025-09-22T11:19:49.054569,"Service ""smphost"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,SmsRouter,Stopped,,2025-09-22T11:19:49.054575,"Service ""SmsRouter"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,SNMPTrap,Stopped,,2025-09-22T11:19:49.054582,"Service ""SNMPTrap"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,Spooler,Running,,2025-09-22T11:19:49.054589,Service Spooler is Running.,Manual review recommended
Services,sppsvc,Running,,2025-09-22T11:19:49.054596,Service sppsvc is Running.,Manual review recommended
Services,SQLWriter,Running,,2025-09-22T11:19:49.054602,Service SQLWriter is Running.,Manual review recommended
Services,SSDPSRV,Running,,2025-09-22T11:19:49.054609,Service SSDPSRV is Running.,Manual review recommended
Services,ssh-agent,Stopped,,2025-09-22T11:19:49.054615,"Service ""ssh-agent"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,sshd,Stopped,,2025-09-22T11:19:49.054622,"Service ""sshd"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,SshdBroker,Stopped,,2025-09-22T11:19:49.054628,"Service ""SshdBroker"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,SstpSvc,Running,,2025-09-22T11:19:49.054635,Service SstpSvc is Running.,Manual review recommended
Services,StateRepository,Running,,2025-09-22T11:19:49.054642,Service StateRepository is Running.,Manual review recommended
Services,StiSvc,Running,,2025-09-22T11:19:49.054648,Service StiSvc is Running.,Manual review recommended
Services,StorSvc,Running,,2025-09-22T11:19:49.054655,Service StorSvc is Running.,Manual review recommended
Services,svsvc,Stopped,,2025-09-22T11:19:49.054662,"Service ""svsvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,swprv,Stopped,,2025-09-22T11:19:49.054668,"Service ""swprv"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,SysMain,Running,,2025-09-22T11:19:49.054675,Service SysMain is Running.,Manual review recommended
Services,SystemEventsBroker,Running,,2025-09-22T11:19:49.054682,Service SystemEventsBroker is Running.,Manual review recommended
Services,TapiSrv,Running,,2025-09-22T11:19:49.054689,Service TapiSrv is Running.,Manual review recommended
Services,Te.Service,Stopped,,2025-09-22T11:19:49.054696,"Service ""Te.Service"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,TermService,Running,,2025-09-22T11:19:49.054702,Service TermService is Running.,Manual review recommended
Services,TextInputManagementService,Running,,2025-09-22T11:19:49.054710,Service TextInputManagementService is Running.,Manual review recommended
Services,Themes,Running,,2025-09-22T11:19:49.054716,Service Themes is Running.,Manual review recommended
Services,TieringEngineService,Stopped,,2025-09-22T11:19:49.054724,"Service ""TieringEngineService"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,TimeBrokerSvc,Running,,2025-09-22T11:19:49.054730,Service TimeBrokerSvc is Running.,Manual review recommended
Services,TokenBroker,Running,,2025-09-22T11:19:49.054736,Service TokenBroker is Running.,Manual review recommended
Services,TrkWks,Running,,2025-09-22T11:19:49.054743,Service TrkWks is Running.,Manual review recommended
Services,TroubleshootingSvc,Stopped,,2025-09-22T11:19:49.054750,"Service ""TroubleshootingSvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,TrustedInstaller,Stopped,,2025-09-22T11:19:49.054757,"Service ""TrustedInstaller"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,TurboVPNService,Running,,2025-09-22T11:19:49.054763,Service TurboVPNService is Running.,Manual review recommended
Services,tzautoupdate,Stopped,,2025-09-22T11:19:49.054770,"Service ""tzautoupdate"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,UmRdpService,Running,,2025-09-22T11:19:49.054777,Service UmRdpService is Running.,Manual review recommended
Services,upnphost,Stopped,,2025-09-22T11:19:49.054783,"Service ""upnphost"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,UserManager,Running,,2025-09-22T11:19:49.054790,Service UserManager is Running.,Manual review recommended
Services,UsoSvc,Running,,2025-09-22T11:19:49.054796,Service UsoSvc is Running.,Manual review recommended
Services,VaultSvc,Running,,2025-09-22T11:19:49.054803,Service VaultSvc is Running.,Manual review recommended
Services,VBoxSDS,Stopped,,2025-09-22T11:19:49.054810,"Service ""VBoxSDS"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,vds,Stopped,,2025-09-22T11:19:49.054817,"Service ""vds"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,vmcompute,Stopped,,2025-09-22T11:19:49.054824,"Service ""vmcompute"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,vmicguestinterface,Stopped,,2025-09-22T11:19:49.054831,"Service ""vmicguestinterface"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,vmicheartbeat,Stopped,,2025-09-22T11:19:49.054837,"Service ""vmicheartbeat"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,vmickvpexchange,Stopped,,2025-09-22T11:19:49.054844,"Service ""vmickvpexchange"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,vmicrdv,Stopped,,2025-09-22T11:19:49.054850,"Service ""vmicrdv"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,vmicshutdown,Stopped,,2025-09-22T11:19:49.054857,"Service ""vmicshutdown"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,vmictimesync,Stopped,,2025-09-22T11:19:49.054864,"Service ""vmictimesync"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,vmicvmsession,Stopped,,2025-09-22T11:19:49.054870,"Service ""vmicvmsession"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,vmicvss,Stopped,,2025-09-22T11:19:49.054876,"Service ""vmicvss"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,VsEtwService120,Stopped,,2025-09-22T11:19:49.054883,"Service ""VsEtwService120"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,VSS,Stopped,,2025-09-22T11:19:49.054889,"Service ""VSS"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,W32Time,Stopped,,2025-09-22T11:19:49.054897,"Service ""W32Time"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,WaaSMedicSvc,Stopped,,2025-09-22T11:19:49.054904,"Service ""WaaSMedicSvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,WalletService,Stopped,,2025-09-22T11:19:49.054910,"Service ""WalletService"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,WarpJITSvc,Stopped,,2025-09-22T11:19:49.054917,"Service ""WarpJITSvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,wbengine,Stopped,,2025-09-22T11:19:49.054923,"Service ""wbengine"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,WbioSrvc,Stopped,,2025-09-22T11:19:49.054930,"Service ""WbioSrvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,Wcmsvc,Running,,2025-09-22T11:19:49.054936,Service Wcmsvc is Running.,Manual review recommended
Services,wcncsvc,Stopped,,2025-09-22T11:19:49.054943,"Service ""wcncsvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,WdiServiceHost,Running,,2025-09-22T11:19:49.054949,Service WdiServiceHost is Running.,Manual review recommended
Services,WdiSystemHost,Running,,2025-09-22T11:19:49.054956,Service WdiSystemHost is Running.,Manual review recommended
Services,WdNisSvc,Stopped,,2025-09-22T11:19:49.054963,"Service ""WdNisSvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,WebClient,Stopped,,2025-09-22T11:19:49.054970,"Service ""WebClient"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,WebManagement,Running,,2025-09-22T11:19:49.054976,Service WebManagement is Running.,Manual review recommended
Services,webthreatdefsvc,Running,,2025-09-22T11:19:49.054983,Service webthreatdefsvc is Running.,Manual review recommended
Services,Wecsvc,Stopped,,2025-09-22T11:19:49.054990,"Service ""Wecsvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,WEPHOSTSVC,Stopped,,2025-09-22T11:19:49.054997,"Service ""WEPHOSTSVC"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,wercplsupport,Stopped,,2025-09-22T11:19:49.055003,"Service ""wercplsupport"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,WerSvc,Stopped,,2025-09-22T11:19:49.055010,"Service ""WerSvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,WFDSConMgrSvc,Stopped,,2025-09-22T11:19:49.055016,"Service ""WFDSConMgrSvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,whesvc,Running,,2025-09-22T11:19:49.055023,Service whesvc is Running.,Manual review recommended
Services,WiaRpc,Stopped,,2025-09-22T11:19:49.055029,"Service ""WiaRpc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,WinDefend,Stopped,,2025-09-22T11:19:49.055036,"Service ""WinDefend"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,WinHttpAutoProxySvc,Running,,2025-09-22T11:19:49.055042,Service WinHttpAutoProxySvc is Running.,Manual review recommended
Services,Winmgmt,Running,,2025-09-22T11:19:49.055049,Service Winmgmt is Running.,Manual review recommended
Services,WinRM,Stopped,,2025-09-22T11:19:49.055059,"Service ""WinRM"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,wisvc,Stopped,,2025-09-22T11:19:49.055065,"Service ""wisvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,WlanSvc,Running,,2025-09-22T11:19:49.055071,Service WlanSvc is Running.,Manual review recommended
Services,wlidsvc,Running,,2025-09-22T11:19:49.055078,Service wlidsvc is Running.,Manual review recommended
Services,wlpasvc,Stopped,,2025-09-22T11:19:49.055085,"Service ""wlpasvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,WManSvc,Stopped,,2025-09-22T11:19:49.055091,"Service ""WManSvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,wmiApSrv,Stopped,,2025-09-22T11:19:49.055098,"Service ""wmiApSrv"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,WMIRegistrationService,Running,,2025-09-22T11:19:49.055105,Service WMIRegistrationService is Running.,Manual review recommended
Services,WMPNetworkSvc,Stopped,,2025-09-22T11:19:49.055111,"Service ""WMPNetworkSvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,workfolderssvc,Stopped,,2025-09-22T11:19:49.055118,"Service ""workfolderssvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,WpcMonSvc,Stopped,,2025-09-22T11:19:49.055124,"Service ""WpcMonSvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,WPDBusEnum,Stopped,,2025-09-22T11:19:49.055131,"Service ""WPDBusEnum"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,WpnService,Running,,2025-09-22T11:19:49.055138,Service WpnService is Running.,Manual review recommended
Services,wpscloudsvr,Stopped,,2025-09-22T11:19:49.055145,"Service ""wpscloudsvr"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,WSAIFabricSvc,Running,,2025-09-22T11:19:49.055151,Service WSAIFabricSvc is Running.,Manual review recommended
Services,wscsvc,Running,,2025-09-22T11:19:49.055158,Service wscsvc is Running.,Manual review recommended
Services,WSearch,Running,,2025-09-22T11:19:49.055164,Service WSearch is Running.,Manual review recommended
Services,WSLService,Running,,2025-09-22T11:19:49.055171,Service WSLService is Running.,Manual review recommended
Services,wuauserv,Stopped,,2025-09-22T11:19:49.055178,"Service ""wuauserv"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,WwanSvc,Stopped,,2025-09-22T11:19:49.055184,"Service ""WwanSvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,XblAuthManager,Running,,2025-09-22T11:19:49.055191,Service XblAuthManager is Running.,Manual review recommended
Services,XblGameSave,Stopped,,2025-09-22T11:19:49.055198,"Service ""XblGameSave"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,XboxGipSvc,Stopped,,2025-09-22T11:19:49.055204,"Service ""XboxGipSvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,XboxNetApiSvc,Stopped,,2025-09-22T11:19:49.055211,"Service ""XboxNetApiSvc"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,AarSvc_46e4d,Stopped,,2025-09-22T11:19:49.055217,"Service ""AarSvc_46e4d"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,BcastDVRUserService_46e4d,Running,,2025-09-22T11:19:49.055224,Service BcastDVRUserService_46e4d is Running.,Manual review recommended
Services,BluetoothUserService_46e4d,Stopped,,2025-09-22T11:19:49.055231,"Service ""BluetoothUserService_46e4d"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,CaptureService_46e4d,Stopped,,2025-09-22T11:19:49.055237,"Service ""CaptureService_46e4d"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,cbdhsvc_46e4d,Running,,2025-09-22T11:19:49.055244,Service cbdhsvc_46e4d is Running.,Manual review recommended
Services,CDPUserSvc_46e4d,Running,,2025-09-22T11:19:49.055250,Service CDPUserSvc_46e4d is Running.,Manual review recommended
Services,CloudBackupRestoreSvc_46e4d,Stopped,,2025-09-22T11:19:49.055257,"Service ""CloudBackupRestoreSvc_46e4d"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,ConsentUxUserSvc_46e4d,Stopped,,2025-09-22T11:19:49.055264,"Service ""ConsentUxUserSvc_46e4d"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,CredentialEnrollmentManagerUserSvc_46e4d,Stopped,,2025-09-22T11:19:49.055270,"Service ""CredentialEnrollmentManagerUserSvc_46e4d"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,DeviceAssociationBrokerSvc_46e4d,Stopped,,2025-09-22T11:19:49.055277,"Service ""DeviceAssociationBrokerSvc_46e4d"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,DevicePickerUserSvc_46e4d,Stopped,,2025-09-22T11:19:49.055283,"Service ""DevicePickerUserSvc_46e4d"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,DevicesFlowUserSvc_46e4d,Running,,2025-09-22T11:19:49.055290,Service DevicesFlowUserSvc_46e4d is Running.,Manual review recommended
Services,MessagingService_46e4d,Stopped,,2025-09-22T11:19:49.055297,"Service ""MessagingService_46e4d"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,NPSMSvc_46e4d,Running,,2025-09-22T11:19:49.055303,Service NPSMSvc_46e4d is Running.,Manual review recommended
Services,OneSyncSvc_46e4d,Running,,2025-09-22T11:19:49.055310,Service OneSyncSvc_46e4d is Running.,Manual review recommended
Services,P9RdrService_46e4d,Stopped,,2025-09-22T11:19:49.055316,"Service ""P9RdrService_46e4d"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,PenService_46e4d,Stopped,,2025-09-22T11:19:49.055323,"Service ""PenService_46e4d"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,PimIndexMaintenanceSvc_46e4d,Running,,2025-09-22T11:19:49.055329,Service PimIndexMaintenanceSvc_46e4d is Running.,Manual review recommended
Services,PrintWorkflowUserSvc_46e4d,Stopped,,2025-09-22T11:19:49.055336,"Service ""PrintWorkflowUserSvc_46e4d"" is set to start automatically but is currently stopped.
Dependent features or applications may fail.",Check Event Viewer for error codes; restart the service if appropriate or change its Startup Type to Manual if it’s no longer needed.
Services,UdkUserSvc_46e4d,Running,,2025-09-22T11:19:49.055342,Service UdkUserSvc_46e4d is Running.,Manual review recommended
Services,UnistoreSvc_46e4d,Running,,2025-09-22T11:19:49.055349,Service UnistoreSvc_46e4d is Running.,Manual review recommended
Services,UserDataSvc_46e4d,Running,,2025-09-22T11:19:49.055355,Service UserDataSvc_46e4d is Running.,Manual review recommended
Services,WebManagementUser_46e4d,Running,,2025-09-22T11:19:49.055362,Service WebManagementUser_46e4d is Running.,Manual review recommended
